SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,Cinnabar,61EFF965-81F1-4B62-B48B-0B3AB6A424AB,Raw materials,kg,=,ecoinventEFv3.7,"Cinnabar, in ground",15545dca-018d-4f7f-aa1f-796b707180af,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Clay, bentonite",71928862-9A73-48B8-8583-CE88F6863617,Raw materials,kg,=,ecoinventEFv3.7,"Clay, bentonite, in ground",93806a54-46f5-409c-99c5-4144a1e73b5d,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Clay, unspecified",A56F261F-A466-4EB1-842B-6B3E39882C66,Raw materials,kg,=,ecoinventEFv3.7,"Clay, unspecified, in ground",f7519ca9-5ffc-41c3-a33e-806da82cfc0e,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Coal, brown",8C93A378-A18E-4436-8855-A8759B88E676,Raw materials,kg,=,ecoinventEFv3.7,"Coal, brown, in ground",024c9722-1e88-412b-8c4b-10c532be8dca,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Cobalt,3F7015A7-2EA9-4FD6-A4C0-423F4D85FFAA,Raw materials,kg,=,ecoinventEFv3.7,"Cobalt, in ground",d0779a5e-6969-4144-954e-ceb81fb83f15,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Cobalt, Co 5.0E-2%, in mixed ore",ECBCC624-5CD2-476C-8997-B295FB1CD6C6,Raw materials,kg,=,ecoinventEFv3.7,"Cobalt, Co 5.0E-2%, in mixed ore, in ground",02e8658e-3c88-404c-865d-4d4934661ea6,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Colemanite,B1BD7657-E353-4021-8512-82C076D9370A,Raw materials,kg,=,ecoinventEFv3.7,"Colemanite, in ground",ec72c523-9e1a-466a-98c3-e4098e90fd27,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Copper,55BC4F51-1E2A-4683-B219-5DDA9674AF59,Raw materials,kg,=,ecoinventEFv3.7,"Copper, in ground",a9ac40a0-9bea-4c48-afa7-66aa6eb90624,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Copper, 0.52% in sulfide, Cu 0.27% and Mo 8.2E-3% in crude ore",8D9F275B-841C-4F60-BFF2-B174306F3138,Raw materials,kg,=,ecoinventEFv3.7,"Copper, 0.52% in sulfide, Cu 0.27% and Mo 8.2E-3% in crude ore, in ground",1aee4aa7-32e0-48e7-a6b5-73d8acf672d3,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Copper, 0.59% in sulfide, Cu 0.22% and Mo 8.2E-3% in crude ore",1174C506-20D7-4B64-985A-6C8F182836E5,Raw materials,kg,=,ecoinventEFv3.7,"Copper, 0.59% in sulfide, Cu 0.22% and Mo 8.2E-3% in crude ore, in ground",1b35070a-eb57-4f0f-a27f-5ba181ff0d4d,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
