SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,"Methane, tetrachloro-, CFC-10",334BA988-2E6E-4441-9C8F-F6D6FB2D7D52,Emissions to water/ocean,kg,=,ecoinventEFv3.7,"Methane, tetrachloro-, R-10",773583cc-a2f6-4912-87b5-0555aeb4e0fc,water/ocean,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Methane, tetrachloro-, CFC-10",334BA988-2E6E-4441-9C8F-F6D6FB2D7D52,Emissions to water/lake,kg,=,ecoinventEFv3.7,"Methane, tetrachloro-, R-10",4d93311d-5fc2-4f86-ab4f-b223ee9350e5,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Methane, tetrachloro-, CFC-10",334BA988-2E6E-4441-9C8F-F6D6FB2D7D52,Emissions to water/river,kg,=,ecoinventEFv3.7,"Methane, tetrachloro-, R-10",4d93311d-5fc2-4f86-ab4f-b223ee9350e5,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Methane, tetrachloro-, CFC-10",334BA988-2E6E-4441-9C8F-F6D6FB2D7D52,"Emissions to water/river, long-term",kg,=,ecoinventEFv3.7,"Methane, tetrachloro-, R-10",4d93311d-5fc2-4f86-ab4f-b223ee9350e5,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Methane, tetrachloro-, CFC-10",334BA988-2E6E-4441-9C8F-F6D6FB2D7D52,Emissions to water/(unspecified),kg,=,ecoinventEFv3.7,"Methane, tetrachloro-, R-10",9a366c85-61a0-48bd-8af0-a2a96b327bc1,water/unspecified,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Methylamine,24C16AC6-B24E-4635-A42B-CD87337C11A6,Emissions to water/groundwater,kg,=,ecoinventEFv3.7,Methyl amine,96dba537-69a1-4aec-a754-c90d0ca48ccf,water/ground-,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Methylamine,24C16AC6-B24E-4635-A42B-CD87337C11A6,"Emissions to water/groundwater, long-term",kg,=,ecoinventEFv3.7,Methyl amine,3a53d5b5-bc5a-4c94-b507-f94169a58f23,"water/ground-, long-term",kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Methylamine,24C16AC6-B24E-4635-A42B-CD87337C11A6,Emissions to water/ocean,kg,=,ecoinventEFv3.7,Methyl amine,cf931265-6fad-44f1-a6ab-3c53dd21f9c3,water/ocean,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Methylamine,24C16AC6-B24E-4635-A42B-CD87337C11A6,Emissions to water/lake,kg,=,ecoinventEFv3.7,Methyl amine,b1945566-c8ad-4d48-9135-c39eedde1e63,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Methylamine,24C16AC6-B24E-4635-A42B-CD87337C11A6,Emissions to water/river,kg,=,ecoinventEFv3.7,Methyl amine,b1945566-c8ad-4d48-9135-c39eedde1e63,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Methylamine,24C16AC6-B24E-4635-A42B-CD87337C11A6,"Emissions to water/river, long-term",kg,=,ecoinventEFv3.7,Methyl amine,b1945566-c8ad-4d48-9135-c39eedde1e63,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Methylamine,24C16AC6-B24E-4635-A42B-CD87337C11A6,Emissions to water/(unspecified),kg,=,ecoinventEFv3.7,Methyl amine,d3ac53b1-17d5-40e7-b51d-422e16316404,water/unspecified,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Naphthalene,1B4D8C8C-76B7-4037-9B07-3749C0D8DD27,Emissions to water/lake,kg,=,ecoinventEFv3.7,Naphtalene,6ed91be2-eb3f-4676-957c-60de03d8e536,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Naphthalene,1B4D8C8C-76B7-4037-9B07-3749C0D8DD27,Emissions to water/river,kg,=,ecoinventEFv3.7,Naphtalene,6ed91be2-eb3f-4676-957c-60de03d8e536,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Naphthalene,1B4D8C8C-76B7-4037-9B07-3749C0D8DD27,"Emissions to water/river, long-term",kg,=,ecoinventEFv3.7,Naphtalene,6ed91be2-eb3f-4676-957c-60de03d8e536,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Pyraclostrobin (prop),5150B937-C90B-4FA2-B1C8-FBEAB792796B,Emissions to water/groundwater,kg,=,ecoinventEFv3.7,Pyraclostrobin,63965114-82ca-4aea-be4d-19e8b6374040,water/ground-,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Pyraclostrobin (prop),5150B937-C90B-4FA2-B1C8-FBEAB792796B,Emissions to water/lake,kg,=,ecoinventEFv3.7,Pyraclostrobin,746ad09d-3f01-40ed-9802-cb274bd4fb40,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Pyraclostrobin (prop),5150B937-C90B-4FA2-B1C8-FBEAB792796B,Emissions to water/river,kg,=,ecoinventEFv3.7,Pyraclostrobin,746ad09d-3f01-40ed-9802-cb274bd4fb40,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,Pyraclostrobin (prop),5150B937-C90B-4FA2-B1C8-FBEAB792796B,"Emissions to water/river, long-term",kg,=,ecoinventEFv3.7,Pyraclostrobin,746ad09d-3f01-40ed-9802-cb274bd4fb40,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Toluene, 2-chloro-",005DF698-9FB1-4064-8580-9899D1CD19F5,Emissions to water/groundwater,kg,=,ecoinventEFv3.7,"Toluene, 2-chloro",7fee540e-a611-40bf-beec-72a1b883c6d3,water/ground-,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Toluene, 2-chloro-",005DF698-9FB1-4064-8580-9899D1CD19F5,"Emissions to water/groundwater, long-term",kg,=,ecoinventEFv3.7,"Toluene, 2-chloro",7f6cdfb5-f4ec-458f-9e57-c7e6849cfe99,"water/ground-, long-term",kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Toluene, 2-chloro-",005DF698-9FB1-4064-8580-9899D1CD19F5,Emissions to water/ocean,kg,=,ecoinventEFv3.7,"Toluene, 2-chloro",404f6e56-ea30-47ec-9679-ec3955d287b3,water/ocean,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Toluene, 2-chloro-",005DF698-9FB1-4064-8580-9899D1CD19F5,Emissions to water/lake,kg,=,ecoinventEFv3.7,"Toluene, 2-chloro",ea5789d9-c0f9-4aeb-9df9-0caaf211534b,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Toluene, 2-chloro-",005DF698-9FB1-4064-8580-9899D1CD19F5,Emissions to water/river,kg,=,ecoinventEFv3.7,"Toluene, 2-chloro",ea5789d9-c0f9-4aeb-9df9-0caaf211534b,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Toluene, 2-chloro-",005DF698-9FB1-4064-8580-9899D1CD19F5,"Emissions to water/river, long-term",kg,=,ecoinventEFv3.7,"Toluene, 2-chloro",ea5789d9-c0f9-4aeb-9df9-0caaf211534b,water/surface water,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
SimaPro9.4,"Toluene, 2-chloro-",005DF698-9FB1-4064-8580-9899D1CD19F5,Emissions to water/(unspecified),kg,=,ecoinventEFv3.7,"Toluene, 2-chloro",b1cbafef-4c5a-4b5f-9dfa-e49047f5f043,water/unspecified,kg,Chris Mutel,,2023-01-09T23:02:27.529842+01:00,Automated match. Notebook: Match missing by validated CAS numbers,,,
